permit_demolition,address,description_demolition,issue_date_demolition,year_demolition,permit_new,issue_date_new,year_new,description_new,cost_new,boundaries,names_new,json_agg,community
100114548,6826 N Olcott Ave,WRECK AND REMOVE A SINGLE FAMILY RESIDENCE.,08/02/2006,2006,100118592,06/23/2006,2006,ERECT TWO STORY; 4A CONSTRUCTION; SINGLE FAMILY RESIDENCE WITH DETACHED 2 CAR GARAGE AS PER PLANS. (CONDITIONAL PERMIT SUBJECT TO FILED INSPECTION AND PROCUREMENT OF WRECKING PERMIT WITHIN 30 DAYS OF THIS PERMIT ISSUANCE),300000,"[{""type"":""ward"",""id"":""41"",""name"":""41"",""metadata"":""MARY O'CONNOR""},{""type"":""communityarea"",""id"":""77"",""name"":""EDISON PARK"",""metadata"":""9""},{""type"":""neighborhood"",""id"":""191"",""name"":""Edison Park"",""metadata"":null}]","Performance Heating & Air Inc, Wojcik David T, Daniel Martinus, David T Wojcik, All A Electric Co., Pico & Sons Concrete, Performance Heating & Air Inc, Plo Construction Inc, Expediting Service, L And L Installations, Pl186895-Grayslake, Inc","[{""name"":""Performance Heating & Air Inc"",""type"":""Contractor-Ventilation"",""slug"":""PERFORMANCE_HEATING_&_AIR_INC""}, {""name"":""Wojcik David T"",""type"":""Architect"",""slug"":""WOJCIK_DAVID_T""}, {""name"":""Daniel Martinus"",""type"":""Owner"",""slug"":""DANIEL_MARTINUS""}, {""name"":""David T Wojcik"",""type"":""Architect"",""slug"":""DAVID_T_WOJCIK""}, {""name"":""All A Electric Co."",""type"":""Contractor-Electrical"",""slug"":""ALL_A_ELECTRIC_CO.""}, {""name"":""Pico & Sons Concrete"",""type"":""Mason - Concrete Only"",""slug"":""PICO_&_SONS_CONCRETE""}, {""name"":""Performance Heating & Air Inc"",""type"":""Contractor-Refrigeration"",""slug"":""PERFORMANCE_HEATING_&_AIR_INC""}, {""name"":""Plo Construction Inc"",""type"":""Mason - Brick Only"",""slug"":""PLO_CONSTRUCTION_INC""}, {""name"":""Expediting Service"",""type"":""Expeditor"",""slug"":""EXPEDITING_SERVICE""}, {""name"":""L And L Installations"",""type"":""Contractor-General Contractor"",""slug"":""L_AND_L_INSTALLATIONS""}, {""name"":""Pl186895-Grayslake, Inc"",""type"":""Contractor-Plumber\/plumbing"",""slug"":""PL186895-GRAYSLAKE,_INC""}]",EDISON PARK
100122741,1923 W Nelson St,"WRECK AND REMOVE A SINGLE FAMILY RESIDENCE, (1 1/2 STORY) AND GARAGE.",08/02/2006,2006,100130791,09/14/2006,2006,"ERECT NEW 2 STORY MASONRY SINGLE FAMILY RESIDENCE WITH BASEMENT , 2 CAR GARAGE. CONDITIONAL PERMIT SUBJECT TO FIELD INSPECTION.",280000,"[{""type"":""ward"",""id"":""32"",""name"":""32"",""metadata"":""SCOTT WAGUESPACK""},{""type"":""communityarea"",""id"":""46"",""name"":""NORTH CENTER"",""metadata"":""5""},{""type"":""neighborhood"",""id"":""131"",""name"":""Lake View"",""metadata"":null}]","Adi's Heating & Cooling, Vlc Development &, D.c.l. Electric, Pl10400-Wal - Mor General & Me, Boehm Christopher G, Bill Denny, Christophor G Boenm, Marecki Masonry, Emerald Concrete & Brick, Adi's Heating & Cooling, Ashley Guerrero","[{""name"":""Adi's Heating & Cooling"",""type"":""Contractor-Refrigeration"",""slug"":""ADI'S_HEATING_&_COOLING""}, {""name"":""Vlc Development &"",""type"":""Contractor-General Contractor"",""slug"":""VLC_DEVELOPMENT_&""}, {""name"":""D.c.l. Electric"",""type"":""Contractor-Electrical"",""slug"":""D.C.L._ELECTRIC""}, {""name"":""Pl10400-Wal - Mor General & Me"",""type"":""Contractor-Plumber\/plumbing"",""slug"":""PL10400-WAL_-_MOR_GENERAL_&_ME""}, {""name"":""Boehm Christopher G"",""type"":""Architect"",""slug"":""BOEHM_CHRISTOPHER_G""}, {""name"":""Bill Denny"",""type"":""Owner"",""slug"":""BILL_DENNY""}, {""name"":""Christophor G Boenm"",""type"":""Architect"",""slug"":""CHRISTOPHOR_G_BOENM""}, {""name"":""Marecki Masonry"",""type"":""Mason - Brick And Concrete"",""slug"":""MARECKI_MASONRY""}, {""name"":""Emerald Concrete & Brick"",""type"":""Mason - Concrete Only"",""slug"":""EMERALD_CONCRETE_&_BRICK""}, {""name"":""Adi's Heating & Cooling"",""type"":""Contractor-Ventilation"",""slug"":""ADI'S_HEATING_&_COOLING""}, {""name"":""Ashley Guerrero"",""type"":""Expeditor"",""slug"":""ASHLEY_GUERRERO""}]",NORTH CENTER
100119550,833 W George St,"WRECK AND REMOVE A TWO STORY SINGLE FAMILY RESIDENCE WITH DETACHED ONE CAR GARAGE, (BRICK).",08/01/2006,2006,100125431,07/26/2006,2006,"ERECT A 3 story THREE DWELLING UNIT MASONRY BUILDING WITH BASEMENT AS PER PLANS.                                                                         -CONDITIONAL PERMIT PENDING FIELD VERIFICATION.  IN ADDITION, THIS  PERMIT WILL BE VOID IF A WRECKING PERMIT IS NOT ON SITE WITHIN 30 DAYS OF THE DATE PRINTED ON THIS PERMIT.",325000,"[{""type"":""ward"",""id"":""44"",""name"":""44"",""metadata"":""THOMAS M. TUNNEY""},{""type"":""communityarea"",""id"":""57"",""name"":""LAKE VIEW"",""metadata"":""6""},{""type"":""neighborhood"",""id"":""131"",""name"":""Lake View"",""metadata"":null},{""type"":""zip"",""id"":""15"",""name"":""60657"",""metadata"":""60657""}]","R.m.b. Heating & Cooling, Armagh Electric, Ashley Guerrero, Christopher Boehm, Boehm Christopher G, R.m.b. Heating & Cooling, Fletch Development, Pl11764-Miller Plumbing, Inc., Dulleavy & Sons Concrete, R.m.b. Heating & Cooling, Fletch Development, Incorporat","[{""name"":""R.m.b. Heating & Cooling"",""type"":""Contractor-Heating"",""address"":""508 N. Racine Ave"",""city"":""Chicago"",""state"":""Il"",""slug"":""R.M.B._HEATING_&_COOLING""}, {""name"":""Armagh Electric"",""type"":""Contractor-Electrical"",""address"":""803 N. Ridgeland"",""city"":""Oak Park"",""state"":""Il"",""slug"":""ARMAGH_ELECTRIC""}, {""name"":""Ashley Guerrero"",""type"":""Expeditor"",""address"":""203 N. Lasalle Suite, #2175"",""city"":""Chicago"",""state"":""Il"",""slug"":""ASHLEY_GUERRERO""}, {""name"":""Christopher Boehm"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""CHRISTOPHER_BOEHM""}, {""name"":""Boehm Christopher G"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""BOEHM_CHRISTOPHER_G""}, {""name"":""R.m.b. Heating & Cooling"",""type"":""Contractor-Ventilation"",""address"":""508 N. Racine Ave"",""city"":""Chicago"",""state"":""Il"",""slug"":""R.M.B._HEATING_&_COOLING""}, {""name"":""Fletch Development"",""type"":""Owner"",""address"":""3226 N. Southport"",""city"":""Chicago"",""state"":""Il"",""slug"":""FLETCH_DEVELOPMENT""}, {""name"":""Pl11764-Miller Plumbing, Inc."",""type"":""Contractor-Plumber\/plumbing"",""address"":""4919 S. Belmont Rd"",""city"":""Downers Grove"",""state"":""Il"",""slug"":""PL11764-MILLER_PLUMBING,_INC.""}, {""name"":""Dulleavy & Sons Concrete"",""type"":""Mason - Brick And Concrete"",""address"":""5911 N. Elston"",""city"":""Chicago"",""state"":""Il"",""slug"":""DULLEAVY_&_SONS_CONCRETE""}, {""name"":""R.m.b. Heating & Cooling"",""type"":""Contractor-Refrigeration"",""address"":""508 N. Racine Ave"",""city"":""Chicago"",""state"":""Il"",""slug"":""R.M.B._HEATING_&_COOLING""}, {""name"":""Fletch Development, Incorporat"",""type"":""Contractor-General Contractor"",""address"":""3220 North Southport"",""city"":""Chicago"",""state"":""Il"",""slug"":""FLETCH_DEVELOPMENT,_INCORPORAT""}]",LAKE VIEW
100109061,5303 W Leland Ave,WRECK AND REMOVE A 1 SOTRY FRAME BUILDIGN,07/31/2006,2006,100121674,06/30/2006,2006,erect two unit building,150000,"[{""type"":""ward"",""id"":""45"",""name"":""45"",""metadata"":""JOHN ARENA""},{""type"":""communityarea"",""id"":""15"",""name"":""PORTAGE PARK"",""metadata"":""15""},{""type"":""neighborhood"",""id"":""26"",""name"":""Jefferson Park"",""metadata"":null}]","Horacio Lagunas, Giwa-Amu Steven, Pl15546-Michael Difoggio, Art Roofs And Gutters, Inc., Kimbar Electric, Inc., M3 Architectrual Consulting, Andrew C. Kowalski","[{""name"":""Horacio Lagunas"",""type"":""Owner"",""slug"":""HORACIO_LAGUNAS""}, {""name"":""Giwa-Amu Steven"",""type"":""Architect"",""slug"":""GIWA-AMU_STEVEN""}, {""name"":""Pl15546-Michael Difoggio"",""type"":""Contractor-Plumber\/plumbing"",""slug"":""PL15546-MICHAEL_DIFOGGIO""}, {""name"":""Art Roofs And Gutters, Inc."",""type"":""Contractor-General Contractor"",""slug"":""ART_ROOFS_AND_GUTTERS,_INC.""}, {""name"":""Kimbar Electric, Inc."",""type"":""Contractor-Electrical"",""slug"":""KIMBAR_ELECTRIC,_INC.""}, {""name"":""M3 Architectrual Consulting"",""type"":""Expeditor"",""slug"":""M3_ARCHITECTRUAL_CONSULTING""}, {""name"":""Andrew C. Kowalski"",""type"":""Mason - Brick And Concrete"",""slug"":""ANDREW_C._KOWALSKI""}]",PORTAGE PARK
100116698,2657 N Mildred Ave,WRECK AND REMOVE FRAME HOUSE,07/31/2006,2006,100126270,07/24/2006,2006,Erect three story masonry single family residence with basement and detached two car garage as per plans.,400000,"[{""type"":""ward"",""id"":""43"",""name"":""43"",""metadata"":""MICHELE SMITH""},{""type"":""communityarea"",""id"":""68"",""name"":""LINCOLN PARK"",""metadata"":""7""},{""type"":""neighborhood"",""id"":""212"",""name"":""Wrightwood Neighbors"",""metadata"":null},{""type"":""zip"",""id"":""40"",""name"":""60614"",""metadata"":""60614""}]","Skip Schuldt Heat & Ac, Joel Kosmicki, Horizon Construction Group, In, Craig Patricia, Zzk Electrical Contractors, In, Pl185454-Jeff & Sons Plumbing,, Vuk Builders, Inc","[{""name"":""Skip Schuldt Heat & Ac"",""type"":""Contractor-Refrigeration"",""address"":""4025 N Kolmar"",""city"":""Chicago"",""state"":""Il"",""slug"":""SKIP_SCHULDT_HEAT_&_AC""}, {""name"":""Joel Kosmicki"",""type"":""Owner"",""address"":""4520 W. Lawrence Ave."",""city"":""Chicago"",""state"":""Il"",""slug"":""JOEL_KOSMICKI""}, {""name"":""Horizon Construction Group, In"",""type"":""Contractor-General Contractor"",""address"":""4520 W. Lawrence Avenue"",""city"":""Chicago"",""state"":""Il"",""slug"":""HORIZON_CONSTRUCTION_GROUP,_IN""}, {""name"":""Craig Patricia"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""CRAIG_PATRICIA""}, {""name"":""Zzk Electrical Contractors, In"",""type"":""Contractor-Electrical"",""address"":""6142 N. Moody Ave."",""city"":""Chicago"",""state"":""Il"",""slug"":""ZZK_ELECTRICAL_CONTRACTORS,_IN""}, {""name"":""Pl185454-Jeff & Sons Plumbing,"",""type"":""Contractor-Plumber\/plumbing"",""address"":""175 Sunflower Lane"",""city"":""Bartlett"",""state"":""Il"",""slug"":""PL185454-JEFF_&_SONS_PLUMBING,""}, {""name"":""Vuk Builders, Inc"",""type"":""Mason - Brick And Concrete"",""address"":""1464 N. Paulina"",""city"":""Chicago"",""state"":""Il"",""slug"":""VUK_BUILDERS,_INC""}]",LINCOLN PARK
100120071,2443 N Campbell Ave,WRECK AND REMOVE A SINGLE FAMILY FRAME HOUSE AND GARAGE.,07/28/2006,2006,100114215,07/10/2006,2006,erect two story frame single family residence with basement with two car frame garage,250000,"[{""type"":""ward"",""id"":""32"",""name"":""32"",""metadata"":""SCOTT WAGUESPACK""},{""type"":""communityarea"",""id"":""23"",""name"":""LOGAN SQUARE"",""metadata"":""22""},{""type"":""neighborhood"",""id"":""115"",""name"":""Logan Square"",""metadata"":null}]","Craig Patricia, Pl12293-John P. Derer, T & M Electric, Persaud Construction, Rye Builders, Inc., Thomas Gibbons","[{""name"":""Craig Patricia"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""CRAIG_PATRICIA""}, {""name"":""Pl12293-John P. Derer"",""type"":""Contractor-Plumber\/plumbing"",""address"":""106 N. Myers St."",""city"":""Eureka"",""state"":""Il"",""slug"":""PL12293-JOHN_P._DERER""}, {""name"":""T & M Electric"",""type"":""Contractor-Electrical"",""address"":""4308 N. Overhill"",""city"":""Norridge"",""state"":""Il"",""slug"":""T_&_M_ELECTRIC""}, {""name"":""Persaud Construction"",""type"":""Mason - Brick And Concrete"",""address"":""2457 N. Lawndale Ave."",""city"":""Chicago"",""state"":""Il"",""slug"":""PERSAUD_CONSTRUCTION""}, {""name"":""Rye Builders, Inc."",""type"":""Contractor-General Contractor"",""address"":""2457 North Lawndale"",""city"":""Chicago"",""state"":""Il"",""slug"":""RYE_BUILDERS,_INC.""}, {""name"":""Thomas Gibbons"",""type"":""Owner"",""address"":""3030 N. Halsted"",""city"":""Chicago"",""state"":""Illinois"",""slug"":""THOMAS_GIBBONS""}]",LOGAN SQUARE
100113635,2840 W Flournoy St,WRECK AND REMOVE A 1 STORY BRICK,07/28/2006,2006,100126859,08/14/2006,2006,ERECT NEW THREE STORY MASONRY BUILDIGN  3 DWELLING UNITS. CONDITIONAL PERMIT SUBJECT TO FIELD INSPECTION.,300000,"[{""type"":""ward"",""id"":""28"",""name"":""28"",""metadata"":""JASON ERVIN""},{""type"":""communityarea"",""id"":""28"",""name"":""EAST GARFIELD PARK"",""metadata"":""27""},{""type"":""neighborhood"",""id"":""16"",""name"":""Lawndale"",""metadata"":null},{""type"":""tif"",""id"":""68"",""name"":""Midwest"",""metadata"":""Mixed-use:  See Plan for Details""}]","Peter Fonteri, Barry L Newdelman, Bruno General Contractor, Mmt Demolition, Bestway Heating Co, Newdelman Barry L, Than Tai Properties, Inc., Nolan Electric Constr. Co. Inc, Bestway Heating Co, William Wilson Plumbing, Pl15007-William L. Wilson","[{""name"":""Peter Fonteri"",""type"":""Owner"",""slug"":""PETER_FONTERI""}, {""name"":""Barry L Newdelman"",""type"":""Owner"",""slug"":""BARRY_L_NEWDELMAN""}, {""name"":""Bruno General Contractor"",""type"":""Mason - Brick And Concrete"",""slug"":""BRUNO_GENERAL_CONTRACTOR""}, {""name"":""Mmt Demolition"",""type"":""Contractor-Wrecking"",""slug"":""MMT_DEMOLITION""}, {""name"":""Bestway Heating Co"",""type"":""Contractor-Ventilation"",""slug"":""BESTWAY_HEATING_CO""}, {""name"":""Newdelman Barry L"",""type"":""Architect"",""slug"":""NEWDELMAN_BARRY_L""}, {""name"":""Than Tai Properties, Inc."",""type"":""Contractor-General Contractor"",""slug"":""THAN_TAI_PROPERTIES,_INC.""}, {""name"":""Nolan Electric Constr. Co. Inc"",""type"":""Contractor-Electrical"",""slug"":""NOLAN_ELECTRIC_CONSTR._CO._INC""}, {""name"":""Bestway Heating Co"",""type"":""Contractor-Refrigeration"",""slug"":""BESTWAY_HEATING_CO""}, {""name"":""William Wilson Plumbing"",""type"":""Contractor-Plumber\/plumbing"",""slug"":""WILLIAM_WILSON_PLUMBING""}, {""name"":""Pl15007-William L. Wilson"",""type"":""Contractor-Plumber\/plumbing"",""slug"":""PL15007-WILLIAM_L._WILSON""}]",EAST GARFIELD PARK
100120072,2439 N Campbell Ave,WRECK AND REMOVE A SINGLE FAMILY RESIDENCE AND A GARAGE.,07/28/2006,2006,100114190,07/11/2006,2006,ERECT TWO STORY FRAME SFR W/BSMT AND DETACHED TWO CAR FRAME GARAGE. CONDITIONAL PERMIT SUBJECT TO FIELD INSPECTION.,250000,"[{""type"":""ward"",""id"":""32"",""name"":""32"",""metadata"":""SCOTT WAGUESPACK""},{""type"":""communityarea"",""id"":""23"",""name"":""LOGAN SQUARE"",""metadata"":""22""},{""type"":""neighborhood"",""id"":""115"",""name"":""Logan Square"",""metadata"":null}]","Pl12293-John P. Derer, Rye Builders, Inc., T & M Electric, Persaud Construction, Craig Patricia, Thomas Gibbons","[{""name"":""Pl12293-John P. Derer"",""type"":""Contractor-Plumber\/plumbing"",""address"":""106 N. Myers St."",""city"":""Eureka"",""state"":""Il"",""slug"":""PL12293-JOHN_P._DERER""}, {""name"":""Rye Builders, Inc."",""type"":""Contractor-General Contractor"",""address"":""2457 North Lawndale"",""city"":""Chicago"",""state"":""Il"",""slug"":""RYE_BUILDERS,_INC.""}, {""name"":""T & M Electric"",""type"":""Contractor-Electrical"",""address"":""4308 N. Overhill"",""city"":""Norridge"",""state"":""Il"",""slug"":""T_&_M_ELECTRIC""}, {""name"":""Persaud Construction"",""type"":""Mason - Brick And Concrete"",""address"":""2457 N. Lawndale Ave."",""city"":""Chicago"",""state"":""Il"",""slug"":""PERSAUD_CONSTRUCTION""}, {""name"":""Craig Patricia"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""CRAIG_PATRICIA""}, {""name"":""Thomas Gibbons"",""type"":""Owner"",""address"":""3030 N. Halsted"",""city"":""Chicago"",""state"":""Illinois"",""slug"":""THOMAS_GIBBONS""}]",LOGAN SQUARE
100094056,4950 W Byron St,WRECK AND REMOVE A ONE STORY FRAME SINGLE FAMILY HOUSE.,07/27/2006,2006,100118514,06/26/2006,2006,ERECT A NEW 2 STORY SINGLE FAMILY RESIDENCE w/detached garage as per plan  (conditional permit subject to field verification also wrecking permit must be on jobsite within 30 days of permit issuance),300000,"[{""type"":""ward"",""id"":""45"",""name"":""45"",""metadata"":""JOHN ARENA""},{""type"":""communityarea"",""id"":""15"",""name"":""PORTAGE PARK"",""metadata"":""15""},{""type"":""neighborhood"",""id"":""146"",""name"":""Portage Park"",""metadata"":null}]","Comforable Air Corp, Comforable Air Corp, Jeff O'grady, Stone Circle Concrete, Inc, K & A Electric, Dasse Christopher M, Munster Expediting, Christopher M Dasse, E. Z. Masonry, Inc., C.s.o. Builders, Inc.","[{""name"":""Comforable Air Corp"",""type"":""Contractor-Ventilation"",""slug"":""COMFORABLE_AIR_CORP""}, {""name"":""Comforable Air Corp"",""type"":""Contractor-Refrigeration"",""slug"":""COMFORABLE_AIR_CORP""}, {""name"":""Jeff O'grady"",""type"":""Building Owner"",""slug"":""JEFF_O'GRADY""}, {""name"":""Stone Circle Concrete, Inc"",""type"":""Mason - Concrete Only"",""slug"":""STONE_CIRCLE_CONCRETE,_INC""}, {""name"":""K & A Electric"",""type"":""Contractor-Electrical"",""slug"":""K_&_A_ELECTRIC""}, {""name"":""Dasse Christopher M"",""type"":""Architect"",""slug"":""DASSE_CHRISTOPHER_M""}, {""name"":""Munster Expediting"",""type"":""Expeditor"",""slug"":""MUNSTER_EXPEDITING""}, {""name"":""Christopher M Dasse"",""type"":""Architect"",""slug"":""CHRISTOPHER_M_DASSE""}, {""name"":""E. Z. Masonry, Inc."",""type"":""Mason - Brick Only"",""slug"":""E._Z._MASONRY,_INC.""}, {""name"":""C.s.o. Builders, Inc."",""type"":""Contractor-General Contractor"",""slug"":""C.S.O._BUILDERS,_INC.""}]",PORTAGE PARK
100116767,1720 N Talman Ave,WRECK AND REMOVE A 2 STORY FRAME WITH FRAME GARAGE,07/26/2006,2006,100132277,09/13/2006,2006,ERECT 3 STORY MASONRY BUILDING W/BASEMENT,550000,"[{""type"":""ward"",""id"":""1"",""name"":""1"",""metadata"":""PROCO JOE MORENO""},{""type"":""communityarea"",""id"":""25"",""name"":""WEST TOWN"",""metadata"":""24""},{""type"":""neighborhood"",""id"":""115"",""name"":""Logan Square"",""metadata"":null}]","Pl194103-Discount Plumbing, In, Tisdale-Dollah Development, Ll, Nordic Electric, Lloyd's Masonry, Danyale H Dollah, Baranyk Orest W, Gem Mech Services, Gem Mech Services","[{""name"":""Pl194103-Discount Plumbing, In"",""type"":""Contractor-Plumber\/plumbing"",""slug"":""PL194103-DISCOUNT_PLUMBING,_IN""}, {""name"":""Tisdale-Dollah Development, Ll"",""type"":""Contractor-General Contractor"",""slug"":""TISDALE-DOLLAH_DEVELOPMENT,_LL""}, {""name"":""Nordic Electric"",""type"":""Contractor-Electrical"",""slug"":""NORDIC_ELECTRIC""}, {""name"":""Lloyd's Masonry"",""type"":""Mason - Brick And Concrete"",""slug"":""LLOYD'S_MASONRY""}, {""name"":""Danyale H Dollah"",""type"":""Owner"",""slug"":""DANYALE_H_DOLLAH""}, {""name"":""Baranyk Orest W"",""type"":""Architect"",""slug"":""BARANYK_OREST_W""}, {""name"":""Gem Mech Services"",""type"":""Contractor-Heating"",""slug"":""GEM_MECH_SERVICES""}, {""name"":""Gem Mech Services"",""type"":""Contractor-Refrigeration"",""slug"":""GEM_MECH_SERVICES""}]",WEST TOWN
100110593,7300 S Stony Island Ave,WRECK & REMOVE A 1 STORY BRICK GAS STATION,07/25/2006,2006,100124887,07/27/2006,2006,"erect two story ,no basement masonry structure with drive-through canopy as per plans.",2000000,"[{""type"":""ssa"",""id"":""2"",""name"":""42"",""metadata"":""71st - Stony Island""},{""type"":""ward"",""id"":""7"",""name"":""7"",""metadata"":""NATASHIA HOLMES""},{""type"":""communityarea"",""id"":""39"",""name"":""SOUTH SHORE"",""metadata"":""43""},{""type"":""neighborhood"",""id"":""81"",""name"":""Grand Crossing"",""metadata"":null},{""type"":""tif"",""id"":""34"",""name"":""71st\/Stony Island"",""metadata"":""Commercial""}]","Dunigan Masonry Const. Co., Reyes Group Ltd, Wolf Electric Inc., Mid America Bank, Luedtke Eric J, Pl14712-Kenneth D. Pittman, Harbour Contractors, Inc., P+M Mercury","[{""name"":""Dunigan Masonry Const. Co."",""type"":""Mason - Brick And Concrete"",""address"":""400 W. 76Th St. Hm - 773-723-0263"",""city"":""Chicago"",""state"":""Il"",""slug"":""DUNIGAN_MASONRY_CONST._CO.""}, {""name"":""Reyes Group Ltd"",""type"":""Mason - Concrete Only"",""address"":""15515 S. Crawford Ave"",""city"":""Markham"",""state"":""Il"",""slug"":""REYES_GROUP_LTD""}, {""name"":""Wolf Electric Inc."",""type"":""Contractor-Electrical"",""address"":""5925 W. 115Th St."",""city"":""Alsi["",""state"":""Il"",""slug"":""WOLF_ELECTRIC_INC.""}, {""name"":""Mid America Bank"",""type"":""Owner"",""address"":""55 Th. And Holmes"",""city"":""Clarendon Hills"",""state"":""Il"",""slug"":""MID_AMERICA_BANK""}, {""name"":""Luedtke Eric J"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""LUEDTKE_ERIC_J""}, {""name"":""Pl14712-Kenneth D. Pittman"",""type"":""Contractor-Plumber\/plumbing"",""address"":""8449 S. Chicago Ave."",""city"":""Chicago"",""state"":""Il"",""slug"":""PL14712-KENNETH_D._PITTMAN""}, {""name"":""Harbour Contractors, Inc."",""type"":""Contractor-General Contractor"",""address"":""215 West Main Street"",""city"":""Plainfield"",""state"":""Il"",""slug"":""HARBOUR_CONTRACTORS,_INC.""}, {""name"":""P+M Mercury"",""type"":""Contractor-Ventilation"",""address"":""6000 S. Harlem"",""city"":""Summit"",""state"":""Il"",""slug"":""P+M_MERCURY""}]",SOUTH SHORE
100115806,1626 W Augusta Blvd,WRECK AND HAUL TWO STORY FRAME BUILDING,07/25/2006,2006,100128229,09/26/2006,2006,"ERECT NEW 3 STORY MASONRY BUILDING WITH BASEMENT, 2 DWELLING UNITS.",335000,"[{""type"":""ward"",""id"":""1"",""name"":""1"",""metadata"":""PROCO JOE MORENO""},{""type"":""communityarea"",""id"":""25"",""name"":""WEST TOWN"",""metadata"":""24""},{""type"":""neighborhood"",""id"":""190"",""name"":""East Ukrainian Village"",""metadata"":null}]","John's Heating, Pl14612-Plumbers, Inc., Global Masonry & Const. Inc., Wes Cicmosz, Rescom Architectual, Llc, Schiess John Conrad, Ace Electric, K D K Concrete, John's Heating","[{""name"":""John's Heating"",""type"":""Contractor-Heating"",""slug"":""JOHN'S_HEATING""}, {""name"":""Pl14612-Plumbers, Inc."",""type"":""Contractor-Plumber\/plumbing"",""slug"":""PL14612-PLUMBERS,_INC.""}, {""name"":""Global Masonry & Const. Inc."",""type"":""Mason - Brick Only"",""slug"":""GLOBAL_MASONRY_&_CONST._INC.""}, {""name"":""Wes Cicmosz"",""type"":""Owner"",""slug"":""WES_CICMOSZ""}, {""name"":""Rescom Architectual, Llc"",""type"":""Contractor-General Contractor"",""slug"":""RESCOM_ARCHITECTUAL,_LLC""}, {""name"":""Schiess John Conrad"",""type"":""Architect"",""slug"":""SCHIESS_JOHN_CONRAD""}, {""name"":""Ace Electric"",""type"":""Contractor-Electrical"",""slug"":""ACE_ELECTRIC""}, {""name"":""K D K Concrete"",""type"":""Mason - Concrete Only"",""slug"":""K_D_K_CONCRETE""}, {""name"":""John's Heating"",""type"":""Contractor-Ventilation"",""slug"":""JOHN'S_HEATING""}]",WEST TOWN
100115803,1618 W Augusta Blvd,WRECK AND HAUL TWO STORY FRAME BUILDING,07/25/2006,2006,100128448,09/26/2006,2006,"ERECT NEW 3 STORY MASONRY BUILDING WITH BASEMENT, 2 DWELLING UNITS.",335000,"[{""type"":""ward"",""id"":""1"",""name"":""1"",""metadata"":""PROCO JOE MORENO""},{""type"":""communityarea"",""id"":""25"",""name"":""WEST TOWN"",""metadata"":""24""},{""type"":""neighborhood"",""id"":""190"",""name"":""East Ukrainian Village"",""metadata"":null},{""type"":""zip"",""id"":""4"",""name"":""60622"",""metadata"":""60622""}]","John's Heating, Wes Cicmosz, Schiess John Conrad, Global Masonry & Const. Inc., Ace Electric, Rescom Architectual, Llc, John's Heating, John Ferdinand Dba, K D K Concrete","[{""name"":""John's Heating"",""type"":""Contractor-Heating"",""slug"":""JOHN'S_HEATING""}, {""name"":""Wes Cicmosz"",""type"":""Owner"",""slug"":""WES_CICMOSZ""}, {""name"":""Schiess John Conrad"",""type"":""Architect"",""slug"":""SCHIESS_JOHN_CONRAD""}, {""name"":""Global Masonry & Const. Inc."",""type"":""Masonry Contractor"",""slug"":""GLOBAL_MASONRY_&_CONST._INC.""}, {""name"":""Ace Electric"",""type"":""Contractor-Electrical"",""slug"":""ACE_ELECTRIC""}, {""name"":""Rescom Architectual, Llc"",""type"":""Contractor-General Contractor"",""slug"":""RESCOM_ARCHITECTUAL,_LLC""}, {""name"":""John's Heating"",""type"":""Contractor-Ventilation"",""slug"":""JOHN'S_HEATING""}, {""name"":""John Ferdinand Dba"",""type"":""Contractor-Plumber\/plumbing"",""slug"":""JOHN_FERDINAND_DBA""}, {""name"":""K D K Concrete"",""type"":""Mason - Concrete Only"",""slug"":""K_D_K_CONCRETE""}]",WEST TOWN
